company,ats,title,location,url,id
databricks,Greenhouse,Senior Software Engineer (L5) - Partner Ecosystem,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7938410002,7938410002
databricks,Greenhouse,"Senior Software Engineer, Model Serving","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8211648002,8211648002
databricks,Greenhouse,Senior Software Engineer (Money),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7654347002,7654347002
databricks,Greenhouse,Senior Software Engineer  - Money Team,"Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8027404002,8027404002
databricks,Greenhouse,Senior Software Engineer- Networking,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7647353002,7647353002
databricks,Greenhouse,Senior Software Engineer - Networking Infra,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7619810002,7619810002
databricks,Greenhouse,Senior Software Engineer - Observability,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7619811002,7619811002
databricks,Greenhouse,Senior Software Engineer - Observability (Databases),"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8229742002,8229742002
databricks,Greenhouse,Senior Software Engineer - Search,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7841782002,7841782002
databricks,Greenhouse,Senior Solutions Architect (Africa/MEA Fly-in),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8371827002,8371827002
databricks,Greenhouse,Senior Solutions Engineer,Finland,https://databricks.com/company/careers/open-positions/job?gh_jid=8325452002,8325452002
databricks,Greenhouse,Senior Solutions Engineer,Remote - Denmark,https://databricks.com/company/careers/open-positions/job?gh_jid=8239195002,8239195002
databricks,Greenhouse,Senior Solutions Engineer (Pre-Sales),"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8346832002,8346832002
databricks,Greenhouse,Senior Specialist Solutions Engineer,"Denmark; Finland; Stockholm, Sweden",https://databricks.com/company/careers/open-positions/job?gh_jid=8300966002,8300966002
databricks,Greenhouse,Senior Staff Software Engineer - App and Partner Ecosystem,"Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7807722002,7807722002
databricks,Greenhouse,Senior Staff Software Engineer - Backend,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8421894002,8421894002
databricks,Greenhouse,Senior Staff Software Engineer (Backend),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7651326002,7651326002
databricks,Greenhouse,Senior Staff Software Engineer - Delta,"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8303015002,8303015002
databricks,Greenhouse,Senior Staff Software Engineer - Delta,"Aarhus, Denmark",https://databricks.com/company/careers/open-positions/job?gh_jid=8303014002,8303014002
databricks,Greenhouse,Senior Staff Software Engineer - Delta,"Zürich, Switzerland",https://databricks.com/company/careers/open-positions/job?gh_jid=8303017002,8303017002
databricks,Greenhouse,Senior Staff Software Engineer - Delta,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8303020002,8303020002
databricks,Greenhouse,Senior Staff Software Engineer - Delta,"Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=7319791002,7319791002
databricks,Greenhouse,Senior Staff Software Engineer - Enzyme,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7934466002,7934466002
databricks,Greenhouse,Senior Staff Software Engineer - IAM,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7274563002,7274563002
databricks,Greenhouse,Senior Staff Software Engineer - IAM,"Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7274557002,7274557002
databricks,Greenhouse,Senior Staff Software Engineer- Networking,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8433583002,8433583002
databricks,Greenhouse,Senior Staff Software Engineer- Search Quality,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8439350002,8439350002
databricks,Greenhouse,Senior Staff Software Engineer - Security Infrastructure,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7274908002,7274908002
databricks,Greenhouse,Senior Staff Software Engineer - Security Infrastructure,"Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7274902002,7274902002
databricks,Greenhouse,Senior Staff Software Engineer - Unity Catalog Runtime Enforcement ,"Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8407527002,8407527002
databricks,Greenhouse,Senior Staff Software Engineer - Unity Catalog Runtime Enforcement ,"Zürich, Switzerland",https://databricks.com/company/careers/open-positions/job?gh_jid=8422483002,8422483002
databricks,Greenhouse,Senior Staff Software Engineer - Unity Catalog Runtime Enforcement ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8422481002,8422481002
databricks,Greenhouse,Senior Staff Software Engineer - Unity Catalog Runtime Enforcement ,"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8422477002,8422477002
databricks,Greenhouse,Senior Staff Software Engineer - Unity Catalog Runtime Enforcement ,"Aarhus, Denmark",https://databricks.com/company/careers/open-positions/job?gh_jid=8422484002,8422484002
databricks,Greenhouse,Senior Staff Threat Hunter & Intelligence Engineer - Databricks,Remote - California; United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8345801002,8345801002
databricks,Greenhouse,"Senior Supportability Product Specialist, Supportability and Support Platforms","Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7995113002,7995113002
databricks,Greenhouse,Senior Technical Presales Solutions Architect (DS/ML/GenAI/LLM),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8340837002,8340837002
databricks,Greenhouse,Senior Technical Pre-sales Solutions Architect (Strategic Account - Energy),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8401771002,8401771002
databricks,Greenhouse,Senior Technical Program Manager (Engineering),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8174993002,8174993002
databricks,Greenhouse,Senior Technical Solutions Engineer,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8041698002,8041698002
databricks,Greenhouse," Senior Technical Solutions Engineer, Platform",Costa Rica,https://databricks.com/company/careers/open-positions/job?gh_jid=7902994002,7902994002
databricks,Greenhouse,Senior Technical Solutions Engineer - Platform,"Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=7874145002,7874145002
databricks,Greenhouse,Senior Technical Solutions Engineer (Platform),"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8351765002,8351765002
databricks,Greenhouse,Senior Technical Solutions Engineer (Platform),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7845320002,7845320002
databricks,Greenhouse,"Senior Technical Solutions Engineer, Platform","Dallas, Texas",https://databricks.com/company/careers/open-positions/job?gh_jid=7902935002,7902935002
databricks,Greenhouse,Senior Workday Developer,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8322077002,8322077002
databricks,Greenhouse,Services Account Executive/Engagement Manager - Emerging Enterprise & DNB,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8336978002,8336978002
databricks,Greenhouse,Software Engineer - Backend,"Aarhus, Denmark",https://databricks.com/company/careers/open-positions/job?gh_jid=7737233002,7737233002
databricks,Greenhouse,Software Engineer - Backend,"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8029666002,8029666002
databricks,Greenhouse,Software Engineer - Backend,"Belgrade, Serbia",https://databricks.com/company/careers/open-positions/job?gh_jid=8012650002,8012650002
databricks,Greenhouse,Software Engineer - Database Engine Internals,"Belgrade, Serbia",https://databricks.com/company/careers/open-positions/job?gh_jid=8012658002,8012658002
databricks,Greenhouse,Software Engineer - Delta Managed Tables PhD Candidates,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7850582002,7850582002
databricks,Greenhouse,Software Engineer - Distributed Data Systems,"Belgrade, Serbia",https://databricks.com/company/careers/open-positions/job?gh_jid=8012691002,8012691002
databricks,Greenhouse,Software Engineer -  DLT PhD Candidates ,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7471089002,7471089002
databricks,Greenhouse,Software Engineer - Fullstack,"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8029677002,8029677002
databricks,Greenhouse,Software Engineer - GenAI inference ,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8202670002,8202670002
databricks,Greenhouse,Software Engineering New Grad (2026),"Belgrade, Serbia",https://databricks.com/company/careers/open-positions/job?gh_jid=7640776002,7640776002
databricks,Greenhouse,Software Engineer - New Grad (2026 Start),"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=6866549002,6866549002
databricks,Greenhouse,Software Engineer - New Grad (2026 Start) - Aarhus,"Aarhus, Denmark",https://databricks.com/company/careers/open-positions/job?gh_jid=8133691002,8133691002
databricks,Greenhouse,Software Engineer - Performance PhD Candidates,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7466498002,7466498002
databricks,Greenhouse,Software Engineer -  Systems PhD Candidates,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=6875433002,6875433002
databricks,Greenhouse,Software Engineer - Systems PhD Candidates ,"Bellevue, Washington; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7649293002,7649293002
databricks,Greenhouse,Solutions Architect,Mexico City,https://databricks.com/company/careers/open-positions/job?gh_jid=7896350002,7896350002
databricks,Greenhouse,Solutions Architect,Remote - Denmark,https://databricks.com/company/careers/open-positions/job?gh_jid=8368209002,8368209002
databricks,Greenhouse,Solutions Architect,"Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8408228002,8408228002
databricks,Greenhouse,Solutions Architect,"Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8434341002,8434341002
databricks,Greenhouse,Solutions Architect,"Toronto, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=5898477002,5898477002
databricks,Greenhouse,Solutions Architect,Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8196833002,8196833002
databricks,Greenhouse,Solutions Architect,"Queensland, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8349415002,8349415002
databricks,Greenhouse,Solutions Architect,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8420841002,8420841002
databricks,Greenhouse,Solutions Architect,"Auckland, New Zealand",https://databricks.com/company/careers/open-positions/job?gh_jid=8349392002,8349392002
databricks,Greenhouse,Solutions Architect,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8243219002,8243219002
databricks,Greenhouse,Solutions Architect ,"Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=6356702002,6356702002
databricks,Greenhouse,Solutions Architect Consumer France,"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8392406002,8392406002
databricks,Greenhouse,Solutions Architect : Data & AI,"Pune, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7978098002,7978098002
databricks,Greenhouse,Solutions Architect: Data & AI,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8353757002,8353757002
databricks,Greenhouse,Solutions Architect - Digital Native Business,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=6117719002,6117719002
databricks,Greenhouse,"Solutions Architect - Digital Native Business, Strategic",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8227356002,8227356002
databricks,Greenhouse,"Solutions Architect - Digital Native Business, Strategic",Remote - California; Remote - Colorado; Remote - Oregon; Remote - Washington,https://databricks.com/company/careers/open-positions/job?gh_jid=8434467002,8434467002
databricks,Greenhouse,Solutions Architect - Emerging Enterprise,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=6328361002,6328361002
databricks,Greenhouse,Solutions Architect - Emerging Enterprise (Startups) ,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=6328388002,6328388002
databricks,Greenhouse,Solutions Architect - Finland,Finland,https://databricks.com/company/careers/open-positions/job?gh_jid=8025551002,8025551002
databricks,Greenhouse,Solutions Architect - Healthcare/Life Sciences Team (HLS),Remote - Illinois,https://databricks.com/company/careers/open-positions/job?gh_jid=8085877002,8085877002
databricks,Greenhouse,Solutions Architect - Healthcare/Life Sciences Team (HLS),Remote - California,https://databricks.com/company/careers/open-positions/job?gh_jid=8231231002,8231231002
databricks,Greenhouse,Solutions Architect (Hong-Kong),Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8401419002,8401419002
databricks,Greenhouse,Solutions Architect - Manufacturing,"Chicago, Illinois",https://databricks.com/company/careers/open-positions/job?gh_jid=6545547002,6545547002
databricks,Greenhouse,Solutions Architect (Pre-sales) - Digital Native,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8437026002,8437026002
databricks,Greenhouse,Solutions Architect (Pre-sales) - Financial Services,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8437016002,8437016002
databricks,Greenhouse,Solutions Architect (Pre-sales) - Kansai Region,Japan,https://databricks.com/company/careers/open-positions/job?gh_jid=8437028002,8437028002
databricks,Greenhouse,Solutions Architect (Pre-sales) - Retail/CPG,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8437024002,8437024002
databricks,Greenhouse,Solutions Architect - Public Sector (LEAPS) ,"Maryland; Virginia; Washington, D.C.",https://databricks.com/company/careers/open-positions/job?gh_jid=8320126002,8320126002
databricks,Greenhouse,"Solutions Architect, Retail",West Coast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=6456675002,6456675002
databricks,Greenhouse,"Solutions Architect, Retail ",Remote - Ohio,https://databricks.com/company/careers/open-positions/job?gh_jid=6049142002,6049142002
databricks,Greenhouse,"Solutions Architect, Retail - CPG",Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8221491002,8221491002
databricks,Greenhouse,"Solutions Architect, Retail - CPG",Central - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=6649865002,6649865002
databricks,Greenhouse,"Specialist, AI Operations Program Manager",Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8397501002,8397501002
databricks,Greenhouse,Specialist Solutions Architect - AI Tooling & Platform Management,Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8409019002,8409019002
databricks,Greenhouse,Specialist Solutions Architect - Data Scientist / ML Engineer (Financial Services),Remote - Georgia; Remote - Illinois; Remote - New York; Remote - North Carolina; Remote - Texas,https://databricks.com/company/careers/open-positions/job?gh_jid=8434243002,8434243002
databricks,Greenhouse,Specialist Solutions Architect - HCLS - Data Warehousing ,Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8337429002,8337429002
databricks,Greenhouse,Specialist Solutions Architect - Platform Security and Cloud Infrastructure,"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8287100002,8287100002
databricks,Greenhouse,Sr Backline Engineer (Apache Spark™),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7335143002,7335143002
databricks,Greenhouse,Sr. Compensation Manager,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8384388002,8384388002
databricks,Greenhouse,Sr. Contracts Negotiator - Healthcare & Life Sciences,"Bellevue, Washington; Chicago, Illinois; Denver, Colorado; Seattle, Washington; Washington, D.C.",https://databricks.com/company/careers/open-positions/job?gh_jid=8223331002,8223331002
databricks,Greenhouse,Sr Data & AI Technical Solutions Engineer ,"Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=7330831002,7330831002
databricks,Greenhouse,Sr. Data Analyst,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7808221002,7808221002
databricks,Greenhouse,Sr. Delivery Solutions Architect,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8342273002,8342273002
databricks,Greenhouse,"Sr. Designated Support Engineer, Spark","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8125173002,8125173002
databricks,Greenhouse,"Sr. Developer Advocate, Databricks AI Agentic Systems","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7930603002,7930603002
databricks,Greenhouse,"Sr. Developer Advocate, Databricks AI Agentic Systems","Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7934669002,7934669002
databricks,Greenhouse,Sr. Developer Advocate - Neon,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8428818002,8428818002
databricks,Greenhouse,"Sr. Director, Digital Natives & Emerging Enterprise",Germany,https://databricks.com/company/careers/open-positions/job?gh_jid=8341835002,8341835002
databricks,Greenhouse,"Sr. Director, Head of Global Accounting","Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8168383002,8168383002
databricks,Greenhouse,Sr. Engagement Manager - Professional Services (FINS),Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8365413002,8365413002
databricks,Greenhouse, Sr. Engineering Manager,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8051883002,8051883002
databricks,Greenhouse,Sr. Engineering Manager - Customer Experience Intelligence (CXI),"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8436912002,8436912002
databricks,Greenhouse,Sr. Engineering Manager - Lakeflow Designer,"Bellevue, Washington; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=5627916002,5627916002
databricks,Greenhouse,Sr. Engineering Manager  - Photon Team (San Francisco),"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8108743002,8108743002
databricks,Greenhouse,Sr Engineering Manager - Service Foundations,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7006089002,7006089002
databricks,Greenhouse,Sr. Event Content Manager,USCA,https://databricks.com/company/careers/open-positions/job?gh_jid=8382689002,8382689002
databricks,Greenhouse,"Sr. Events Marketing Manager, Data + AI World Tour",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8407921002,8407921002
databricks,Greenhouse,Sr. Executive Assistant,"New York City, New York",https://databricks.com/company/careers/open-positions/job?gh_jid=8397454002,8397454002
databricks,Greenhouse,Sr. Executive Assistant,"Bellevue, Washington; Mountain View, California; Remote - Arizona; Remote - California; San Francisco, California; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8449864002,8449864002
databricks,Greenhouse,Sr. Financial Analyst,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8347884002,8347884002
databricks,Greenhouse,Sr. Financial Analyst,"Bellevue, Washington; Mountain View, California; San Francisco, California; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8414468002,8414468002
databricks,Greenhouse,Sr. Forward Deployed Engineer,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8450580002,8450580002
databricks,Greenhouse,"Sr Fullstack Engineer, Agentic Applications","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8220814002,8220814002
databricks,Greenhouse,Sr. Geo Core Account Executive,Remote - Georgia; United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8399387002,8399387002
databricks,Greenhouse,"Sr. Industry Marketing Campaigns Manager, EMEA","London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8407923002,8407923002
databricks,Greenhouse,"Sr. Industry Marketing Campaigns Manager, EMEA","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8416040002,8416040002
databricks,Greenhouse,"Sr. Industry Marketing Manager, Energy",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8407919002,8407919002
databricks,Greenhouse,"Sr. Industry Marketing Manager, Financial Services",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8407645002,8407645002
databricks,Greenhouse,"Sr. Industry Solutions Director, Retail & Consumer Goods",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8391863002,8391863002
databricks,Greenhouse,Sr. IT Product Manager - Employee Experience,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8203285002,8203285002
databricks,Greenhouse,"Sr. Legal Counsel, International Public Sector ","Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8035517002,8035517002
databricks,Greenhouse,Sr. Machine Learning Engineer ,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7276195002,7276195002
databricks,Greenhouse,"Sr. Manager, AI Forward Deployed Engineering (FDE)",Central - United States; Northeast - United States; Southeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8414367002,8414367002
databricks,Greenhouse,"Sr. Manager, Applied ML For Systems","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8114426002,8114426002
databricks,Greenhouse,"Sr. Manager, Customer Enablement (APJ)","Melbourne, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8437449002,8437449002
databricks,Greenhouse,"Sr. Manager, Customer Enablement (APJ)","Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8428880002,8428880002
databricks,Greenhouse,"Sr. Manager, Engineering - Identity Platform ","Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8003987002,8003987002
databricks,Greenhouse,"Sr. Manager, Engineering - Model Serving","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8211957002,8211957002
databricks,Greenhouse,"Sr. Manager, Engineering Performance",Remote - Arizona; Remote - California; Remote - Canada; Remote - Colorado; Remote - Illinois; Remote - Massachusetts; Remote - Michigan; Remote - New York; Remote - Texas; Remote - Washington,https://databricks.com/company/careers/open-positions/job?gh_jid=8204135002,8204135002
databricks,Greenhouse,"Sr. Manager, Engineering - Search","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7959180002,7959180002
databricks,Greenhouse,"Sr. Manager, Engineering - Storage Platform","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8415076002,8415076002
databricks,Greenhouse,"Sr. Manager, Engineering - Unity Catalog Infra","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8329804002,8329804002
databricks,Greenhouse,"Sr. Manager, Field Engineering",Central - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8417699002,8417699002
databricks,Greenhouse,"Sr. Manager, Field Engineering - Healthcare and Life Sciences (Health Plans)",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8369497002,8369497002
databricks,Greenhouse,"Sr. Manager, Field Engineering - Public Sector","Maryland; Virginia; Washington, D.C.",https://databricks.com/company/careers/open-positions/job?gh_jid=8332835002,8332835002
databricks,Greenhouse,"Sr. Manager, Finance - Commissions ","Mountain View, California; New York City, New York; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8024702002,8024702002
databricks,Greenhouse,"Sr. Manager, Finance - Headcount Planning & Total Rewards","Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8071858002,8071858002
databricks,Greenhouse,"Sr. Manager, Finance PMO & Operations","Bellevue, Washington; Denver, Colorado; Mountain View, California; San Francisco, California; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8415095002,8415095002
databricks,Greenhouse,"Sr. Manager, Observability Platform Engineering","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8342738002,8342738002
databricks,Greenhouse,"Sr. Manager, Partner Solutions Architect",Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8073294002,8073294002
databricks,Greenhouse,Sr. Manager - Production Engineering,"Bellevue, Washington; Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8432305002,8432305002
databricks,Greenhouse,"Sr. Manager, Technical Solutions","Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8341135002,8341135002
databricks,Greenhouse,"Sr. Manager, UKI Marketing","London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8337359002,8337359002
databricks,Greenhouse,Sr. Named Hunter Account Executive,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8346305002,8346305002
databricks,Greenhouse,Sr. People Generalist,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8026722002,8026722002
databricks,Greenhouse,Sr. Product Designer,"Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8162222002,8162222002
databricks,Greenhouse,Sr. Product Designer,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8155422002,8155422002
databricks,Greenhouse,"Sr. Product Designer, AI/BI","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8428820002,8428820002
databricks,Greenhouse,"Sr. Product Designer, AI/BI","Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8429978002,8429978002
databricks,Greenhouse,"Sr. Product Designer, Data Engineering","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8373566002,8373566002
databricks,Greenhouse,"Sr. Product Designer, Data Engineering","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8373533002,8373533002
databricks,Greenhouse,"Sr. Product Manager, Compute Platform","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8200284002,8200284002
databricks,Greenhouse,"Sr. Product Manager, Compute Platform","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8200462002,8200462002
databricks,Greenhouse,"Sr. Product Manager, Databricks AI","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8136204002,8136204002
databricks,Greenhouse,"Sr. Product Manager, Databricks AI","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8136071002,8136071002
databricks,Greenhouse,"Sr. Product Manager, Databricks Free Edition","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8235785002,8235785002
databricks,Greenhouse,"Sr. Product Manager, Databricks Free Edition","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7680573002,7680573002
databricks,Greenhouse,"Sr. Product Manager, Databricks Repos","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8326570002,8326570002
databricks,Greenhouse,"Sr. Product Manager, Databricks Repos","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8326513002,8326513002
databricks,Greenhouse,"Sr. Product Manager, Data Engineering","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=6322654002,6322654002
databricks,Greenhouse,"Sr. Product Manager, Data Governance","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7863365002,7863365002
databricks,Greenhouse,"Sr. Product Manager, Data Governance","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7863522002,7863522002
databricks,Greenhouse,"Sr. Product Manager, DBSQL","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7929994002,7929994002
databricks,Greenhouse,"Sr. Product Manager, DBSQL","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7924423002,7924423002
databricks,Greenhouse,"Sr. Product Manager, Lakeflow","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8186386002,8186386002
databricks,Greenhouse,Sr. Product Manager - Technical,"New York City, New York",https://databricks.com/company/careers/open-positions/job?gh_jid=8387085002,8387085002
databricks,Greenhouse,"Sr. Product Marketing Manager, Lakebase",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8407915002,8407915002
databricks,Greenhouse,"Sr. Program Manager, Data for Good","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8385177002,8385177002
